user_id,role,action,resource,timestamp,success,risk_label
U815,developer,access_file,/dev/code1,2025-06-12T17:26:22.244467,True,low
U107,developer,login,/dev/code1,2025-06-12T17:24:22.244467,True,low
U223,hr_manager,change_password,/hr/files,2025-06-12T17:24:22.244467,True,medium
U168,admin,delete_user,/admin/settings,2025-06-12T17:27:22.244467,True,low
U284,admin,access_file,/dev/code1,2025-06-12T17:25:22.244467,True,low
U564,admin,access_file,/hr/files,2025-06-12T17:27:22.244467,True,low
U075,admin,escalate_privilege,/finance/data1,2025-06-12T17:24:22.244467,True,high
U471,admin,access_file,/admin/settings,2025-06-12T17:25:22.244467,True,low
U587,admin,change_password,/finance/data1,2025-06-12T17:23:22.244467,True,high
U241,hr_manager,access_file,/finance/data1,2025-06-12T17:23:22.244467,True,high
M061,developer,escalate_privilege,/dev/code1,2025-06-12T17:27:22.244467,True,low
U300,admin,access_file,/finance/data1,2025-06-12T17:24:22.244467,True,high
U875,admin,access_file,/finance/data1,2025-06-12T17:27:22.244467,True,high
U594,developer,change_password,/finance/data1,2025-06-12T17:27:22.244467,True,high
U663,developer,access_file,/hr/files,2025-06-12T17:25:22.244467,True,low
U624,developer,escalate_privilege,/hr/files,2025-06-12T17:23:22.244467,True,low
U308,admin,change_password,/admin/settings,2025-06-12T17:22:22.244467,True,medium
U614,developer,access_file,/hr/files,2025-06-12T17:22:22.244467,True,low
U401,developer,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U691,hr_manager,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U706,developer,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U871,developer,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U728,admin,change_password,/finance/data1,2025-06-12T17:22:22.244467,True,high
U762,developer,delete_user,/hr/files,2025-06-12T17:27:22.244467,True,low
U124,developer,access_file,/dev/code1,2025-06-12T17:25:22.244467,True,low
U029,developer,access_file,/hr/files,2025-06-12T17:23:22.244467,True,low
U839,admin,access_file,/dev/code1,2025-06-12T17:27:22.244467,True,low
U365,admin,access_file,/admin/settings,2025-06-12T17:25:22.244467,True,low
U894,developer,change_password,/dev/code1,2025-06-12T17:25:22.244467,True,medium
U781,admin,delete_user,/dev/code1,2025-06-12T17:27:22.244467,True,low
U250,hr_manager,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
U502,hr_manager,change_password,/dev/code1,2025-06-12T17:25:22.244467,True,medium
U852,admin,access_file,/dev/code1,2025-06-12T17:22:22.244467,True,low
U106,admin,change_password,/dev/code1,2025-06-12T17:22:22.244467,True,medium
U767,developer,change_password,/finance/data1,2025-06-12T17:25:22.244467,True,high
U541,admin,change_password,/admin/settings,2025-06-12T17:27:22.244467,True,medium
U492,hr_manager,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U335,admin,change_password,/admin/settings,2025-06-12T17:27:22.244467,True,medium
U371,admin,change_password,/hr/files,2025-06-12T17:26:22.244467,True,medium
U222,admin,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
M083,admin,delete_user,/admin/settings,2025-06-12T17:22:22.244467,False,low
U267,hr_manager,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U369,developer,login,/dev/code1,2025-06-12T17:24:22.244467,True,low
M021,hr_manager,escalate_privilege,/finance/data1,2025-06-12T17:27:22.244467,True,high
M049,hr_manager,escalate_privilege,/admin/settings,2025-06-12T17:27:22.244467,True,low
U498,admin,change_password,/hr/files,2025-06-12T17:24:22.244467,True,medium
U342,developer,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
U719,admin,change_password,/hr/files,2025-06-12T17:22:22.244467,True,medium
U070,developer,change_password,/finance/data1,2025-06-12T17:26:22.244467,True,high
M032,developer,delete_user,/hr/files,2025-06-12T17:25:22.244467,False,low
U656,admin,access_file,/admin/settings,2025-06-12T17:24:22.244467,True,low
U869,developer,change_password,/hr/files,2025-06-12T17:22:22.244467,True,medium
U246,admin,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U054,hr_manager,delete_user,/hr/files,2025-06-12T17:26:22.244467,True,low
U128,hr_manager,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
M087,admin,escalate_privilege,/finance/data1,2025-06-12T17:22:22.244467,True,high
U081,hr_manager,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U274,admin,access_file,/admin/settings,2025-06-12T17:27:22.244467,True,low
U605,hr_manager,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U569,hr_manager,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U549,hr_manager,change_password,/admin/settings,2025-06-12T17:23:22.244467,True,medium
U625,admin,delete_user,/hr/files,2025-06-12T17:22:22.244467,True,low
U466,admin,change_password,/hr/files,2025-06-12T17:24:22.244467,True,medium
U688,hr_manager,access_file,/dev/code1,2025-06-12T17:26:22.244467,True,low
U823,developer,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
U532,admin,change_password,/admin/settings,2025-06-12T17:23:22.244467,True,medium
U163,hr_manager,change_password,/hr/files,2025-06-12T17:26:22.244467,True,medium
U868,admin,change_password,/hr/files,2025-06-12T17:24:22.244467,True,medium
U828,hr_manager,access_file,/hr/files,2025-06-12T17:22:22.244467,True,low
U570,hr_manager,delete_user,/dev/code1,2025-06-12T17:23:22.244467,True,low
M043,hr_manager,delete_user,/hr/files,2025-06-12T17:26:22.244467,False,low
U542,admin,login,/dev/code1,2025-06-12T17:22:22.244467,True,low
U684,developer,access_file,/admin/settings,2025-06-12T17:25:22.244467,True,low
M002,developer,escalate_privilege,/admin/settings,2025-06-12T17:23:22.244467,True,low
U015,admin,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U321,admin,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U302,hr_manager,change_password,/hr/files,2025-06-12T17:22:22.244467,True,medium
U047,admin,change_password,/admin/settings,2025-06-12T17:23:22.244467,True,medium
U801,admin,delete_user,/finance/data1,2025-06-12T17:27:22.244467,True,high
U178,hr_manager,login,/hr/files,2025-06-12T17:25:22.244467,True,low
U293,developer,login,/dev/code1,2025-06-12T17:22:22.244467,True,low
U314,developer,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U548,admin,access_file,/admin/settings,2025-06-12T17:24:22.244467,True,low
U144,hr_manager,access_file,/admin/settings,2025-06-12T17:26:22.244467,True,low
U578,admin,delete_user,/admin/settings,2025-06-12T17:23:22.244467,True,low
M077,developer,delete_user,/hr/files,2025-06-12T17:23:22.244467,False,low
U394,admin,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U540,developer,login,/hr/files,2025-06-12T17:27:22.244467,True,low
U612,admin,access_file,/admin/settings,2025-06-12T17:24:22.244467,True,low
U007,developer,escalate_privilege,/finance/data1,2025-06-12T17:24:22.244467,True,high
U898,developer,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U043,developer,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
M005,admin,escalate_privilege,/admin/settings,2025-06-12T17:23:22.244467,True,low
U169,hr_manager,change_password,/hr/files,2025-06-12T17:23:22.244467,True,medium
U380,hr_manager,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U366,admin,access_file,/finance/data1,2025-06-12T17:25:22.244467,True,high
U576,admin,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U651,developer,change_password,/finance/data1,2025-06-12T17:26:22.244467,True,high
U432,admin,login,/hr/files,2025-06-12T17:23:22.244467,True,low
U783,admin,change_password,/hr/files,2025-06-12T17:24:22.244467,True,medium
U019,developer,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U086,hr_manager,login,/dev/code1,2025-06-12T17:24:22.244467,True,low
U139,developer,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
M053,developer,escalate_privilege,/hr/files,2025-06-12T17:25:22.244467,True,low
U306,hr_manager,escalate_privilege,/finance/data1,2025-06-12T17:27:22.244467,True,high
U256,developer,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U339,hr_manager,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U712,hr_manager,access_file,/hr/files,2025-06-12T17:27:22.244467,True,low
U045,developer,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U889,developer,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U048,admin,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U515,hr_manager,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U360,developer,access_file,/admin/settings,2025-06-12T17:26:22.244467,True,low
U367,hr_manager,access_file,/admin/settings,2025-06-12T17:27:22.244467,True,low
M020,admin,delete_user,/finance/data1,2025-06-12T17:27:22.244467,False,low
U854,hr_manager,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U479,hr_manager,change_password,/finance/data1,2025-06-12T17:26:22.244467,True,high
U697,developer,change_password,/hr/files,2025-06-12T17:22:22.244467,True,medium
U818,admin,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
M092,developer,escalate_privilege,/admin/settings,2025-06-12T17:26:22.244467,True,low
U166,developer,login,/hr/files,2025-06-12T17:26:22.244467,True,low
U722,hr_manager,delete_user,/dev/code1,2025-06-12T17:26:22.244467,True,low
U277,hr_manager,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U454,developer,change_password,/hr/files,2025-06-12T17:23:22.244467,True,medium
M059,admin,delete_user,/finance/data1,2025-06-12T17:23:22.244467,False,low
U265,developer,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U566,hr_manager,login,/hr/files,2025-06-12T17:26:22.244467,True,low
U682,hr_manager,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U282,developer,login,/hr/files,2025-06-12T17:25:22.244467,True,low
U089,admin,access_file,/admin/settings,2025-06-12T17:24:22.244467,True,low
U876,admin,login,/hr/files,2025-06-12T17:23:22.244467,True,low
U812,admin,escalate_privilege,/hr/files,2025-06-12T17:23:22.244467,True,low
U345,admin,escalate_privilege,/dev/code1,2025-06-12T17:23:22.244467,True,low
U093,hr_manager,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U752,admin,login,/hr/files,2025-06-12T17:25:22.244467,True,low
M036,developer,delete_user,/dev/code1,2025-06-12T17:24:22.244467,False,low
U404,admin,login,/finance/data1,2025-06-12T17:25:22.244467,True,high
U658,developer,login,/hr/files,2025-06-12T17:23:22.244467,True,low
M017,admin,escalate_privilege,/finance/data1,2025-06-12T17:26:22.244467,True,high
U055,hr_manager,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
U273,developer,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U681,developer,login,/admin/settings,2025-06-12T17:26:22.244467,True,low
U645,hr_manager,delete_user,/dev/code1,2025-06-12T17:25:22.244467,True,low
U390,hr_manager,change_password,/finance/data1,2025-06-12T17:24:22.244467,True,high
U017,developer,login,/hr/files,2025-06-12T17:22:22.244467,True,low
M098,developer,escalate_privilege,/admin/settings,2025-06-12T17:25:22.244467,True,low
M012,admin,delete_user,/dev/code1,2025-06-12T17:26:22.244467,False,low
U435,hr_manager,change_password,/admin/settings,2025-06-12T17:22:22.244467,True,medium
U104,hr_manager,access_file,/finance/data1,2025-06-12T17:25:22.244467,True,high
U461,hr_manager,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U501,admin,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U478,hr_manager,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U555,developer,access_file,/dev/code1,2025-06-12T17:25:22.244467,True,low
U344,hr_manager,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U216,hr_manager,change_password,/admin/settings,2025-06-12T17:27:22.244467,True,medium
U524,hr_manager,access_file,/admin/settings,2025-06-12T17:26:22.244467,True,low
U480,developer,escalate_privilege,/admin/settings,2025-06-12T17:23:22.244467,True,low
U400,admin,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U782,developer,access_file,/finance/data1,2025-06-12T17:24:22.244467,True,high
U304,hr_manager,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U529,developer,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U417,hr_manager,change_password,/admin/settings,2025-06-12T17:27:22.244467,True,medium
U158,developer,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U084,admin,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U199,admin,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U500,hr_manager,change_password,/finance/data1,2025-06-12T17:26:22.244467,True,high
U254,hr_manager,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
U627,developer,login,/finance/data1,2025-06-12T17:25:22.244467,True,high
U803,admin,change_password,/finance/data1,2025-06-12T17:23:22.244467,True,high
U482,admin,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U694,developer,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U051,admin,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
M024,admin,delete_user,/admin/settings,2025-06-12T17:27:22.244467,False,low
U334,admin,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U775,developer,access_file,/finance/data1,2025-06-12T17:24:22.244467,True,high
U606,hr_manager,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U831,hr_manager,access_file,/admin/settings,2025-06-12T17:27:22.244467,True,low
U445,developer,change_password,/dev/code1,2025-06-12T17:26:22.244467,True,medium
U174,hr_manager,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U442,developer,escalate_privilege,/admin/settings,2025-06-12T17:22:22.244467,True,low
U539,admin,access_file,/admin/settings,2025-06-12T17:25:22.244467,True,low
M004,admin,escalate_privilege,/hr/files,2025-06-12T17:27:22.244467,True,low
U023,admin,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U186,hr_manager,change_password,/dev/code1,2025-06-12T17:25:22.244467,True,medium
U779,admin,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
M080,hr_manager,escalate_privilege,/finance/data1,2025-06-12T17:23:22.244467,True,high
U236,admin,change_password,/admin/settings,2025-06-12T17:27:22.244467,True,medium
U757,developer,access_file,/finance/data1,2025-06-12T17:25:22.244467,True,high
U251,admin,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U180,developer,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
M090,developer,escalate_privilege,/finance/data1,2025-06-12T17:22:22.244467,True,high
U704,admin,delete_user,/hr/files,2025-06-12T17:26:22.244467,True,low
U607,admin,access_file,/finance/data1,2025-06-12T17:24:22.244467,True,high
U884,developer,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U298,hr_manager,access_file,/finance/data1,2025-06-12T17:24:22.244467,True,high
U038,admin,access_file,/finance/data1,2025-06-12T17:25:22.244467,True,high
U593,developer,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
U194,hr_manager,login,/dev/code1,2025-06-12T17:22:22.244467,True,low
M027,admin,delete_user,/finance/data1,2025-06-12T17:24:22.244467,False,low
U013,admin,access_file,/hr/files,2025-06-12T17:26:22.244467,True,low
U448,developer,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U729,admin,delete_user,/hr/files,2025-06-12T17:27:22.244467,True,low
M068,developer,escalate_privilege,/hr/files,2025-06-12T17:27:22.244467,True,low
U503,admin,change_password,/finance/data1,2025-06-12T17:22:22.244467,True,high
U032,developer,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U237,hr_manager,escalate_privilege,/finance/data1,2025-06-12T17:24:22.244467,True,high
U773,hr_manager,login,/hr/files,2025-06-12T17:26:22.244467,True,low
U789,admin,login,/hr/files,2025-06-12T17:23:22.244467,True,low
U622,developer,escalate_privilege,/finance/data1,2025-06-12T17:23:22.244467,True,high
U164,admin,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U090,developer,change_password,/finance/data1,2025-06-12T17:26:22.244467,True,high
U286,hr_manager,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U703,hr_manager,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U449,admin,access_file,/dev/code1,2025-06-12T17:26:22.244467,True,low
U392,developer,access_file,/admin/settings,2025-06-12T17:23:22.244467,True,low
U621,admin,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U527,developer,login,/admin/settings,2025-06-12T17:26:22.244467,True,low
U010,developer,login,/finance/data1,2025-06-12T17:25:22.244467,True,high
U057,developer,change_password,/dev/code1,2025-06-12T17:23:22.244467,True,medium
U165,admin,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U846,admin,change_password,/finance/data1,2025-06-12T17:25:22.244467,True,high
U357,developer,escalate_privilege,/hr/files,2025-06-12T17:23:22.244467,True,low
U233,hr_manager,delete_user,/finance/data1,2025-06-12T17:27:22.244467,True,high
U832,admin,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U680,admin,login,/hr/files,2025-06-12T17:26:22.244467,True,low
U111,admin,delete_user,/admin/settings,2025-06-12T17:23:22.244467,True,low
U138,admin,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U474,admin,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U630,hr_manager,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U063,hr_manager,delete_user,/admin/settings,2025-06-12T17:27:22.244467,True,low
U280,developer,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
M035,admin,delete_user,/admin/settings,2025-06-12T17:24:22.244467,False,low
U742,admin,access_file,/dev/code1,2025-06-12T17:22:22.244467,True,low
U301,admin,change_password,/finance/data1,2025-06-12T17:24:22.244467,True,high
U745,admin,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U748,admin,change_password,/dev/code1,2025-06-12T17:22:22.244467,True,medium
U238,admin,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U603,hr_manager,login,/hr/files,2025-06-12T17:26:22.244467,True,low
U879,hr_manager,change_password,/admin/settings,2025-06-12T17:27:22.244467,True,medium
U020,admin,access_file,/dev/code1,2025-06-12T17:27:22.244467,True,low
U147,hr_manager,change_password,/dev/code1,2025-06-12T17:22:22.244467,True,medium
U655,admin,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U809,hr_manager,change_password,/finance/data1,2025-06-12T17:24:22.244467,True,high
U601,admin,login,/hr/files,2025-06-12T17:26:22.244467,True,low
U687,developer,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U634,admin,change_password,/finance/data1,2025-06-12T17:22:22.244467,True,high
U409,admin,change_password,/finance/data1,2025-06-12T17:26:22.244467,True,high
U140,hr_manager,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U675,admin,change_password,/finance/data1,2025-06-12T17:24:22.244467,True,high
U044,developer,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U422,developer,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U843,admin,access_file,/dev/code1,2025-06-12T17:25:22.244467,True,low
U410,admin,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U005,hr_manager,access_file,/dev/code1,2025-06-12T17:23:22.244467,True,low
M056,developer,delete_user,/dev/code1,2025-06-12T17:25:22.244467,False,low
U880,admin,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U826,hr_manager,delete_user,/finance/data1,2025-06-12T17:22:22.244467,True,high
U033,developer,change_password,/admin/settings,2025-06-12T17:24:22.244467,True,medium
U115,admin,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U227,hr_manager,change_password,/finance/data1,2025-06-12T17:26:22.244467,True,high
U885,hr_manager,escalate_privilege,/finance/data1,2025-06-12T17:27:22.244467,True,high
U840,hr_manager,access_file,/hr/files,2025-06-12T17:26:22.244467,True,low
M039,developer,delete_user,/hr/files,2025-06-12T17:27:22.244467,False,low
U333,hr_manager,change_password,/finance/data1,2025-06-12T17:25:22.244467,True,high
M089,admin,escalate_privilege,/hr/files,2025-06-12T17:23:22.244467,True,low
U718,hr_manager,access_file,/finance/data1,2025-06-12T17:22:22.244467,True,high
U149,hr_manager,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U604,hr_manager,change_password,/dev/code1,2025-06-12T17:22:22.244467,True,medium
U699,developer,change_password,/dev/code1,2025-06-12T17:27:22.244467,True,medium
M060,admin,escalate_privilege,/admin/settings,2025-06-12T17:25:22.244467,True,low
U264,hr_manager,access_file,/hr/files,2025-06-12T17:24:22.244467,True,low
U756,hr_manager,access_file,/hr/files,2025-06-12T17:25:22.244467,True,low
M069,admin,escalate_privilege,/hr/files,2025-06-12T17:23:22.244467,True,low
U543,developer,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U072,hr_manager,delete_user,/hr/files,2025-06-12T17:25:22.244467,True,low
U747,developer,change_password,/dev/code1,2025-06-12T17:26:22.244467,True,medium
U646,hr_manager,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U615,developer,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U105,hr_manager,delete_user,/dev/code1,2025-06-12T17:25:22.244467,True,low
U571,developer,login,/hr/files,2025-06-12T17:26:22.244467,True,low
U002,developer,login,/hr/files,2025-06-12T17:23:22.244467,True,low
U424,hr_manager,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U486,admin,access_file,/hr/files,2025-06-12T17:24:22.244467,True,low
U844,developer,access_file,/finance/data1,2025-06-12T17:25:22.244467,True,high
U121,admin,access_file,/admin/settings,2025-06-12T17:25:22.244467,True,low
M046,admin,delete_user,/dev/code1,2025-06-12T17:27:22.244467,False,low
U481,admin,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U153,admin,access_file,/admin/settings,2025-06-12T17:23:22.244467,True,low
U557,admin,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U740,hr_manager,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U024,admin,access_file,/hr/files,2025-06-12T17:22:22.244467,True,low
U260,hr_manager,change_password,/hr/files,2025-06-12T17:25:22.244467,True,medium
U585,developer,change_password,/hr/files,2025-06-12T17:26:22.244467,True,medium
M011,admin,escalate_privilege,/hr/files,2025-06-12T17:24:22.244467,True,low
U430,hr_manager,change_password,/admin/settings,2025-06-12T17:27:22.244467,True,medium
U577,admin,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U516,developer,delete_user,/dev/code1,2025-06-12T17:25:22.244467,True,low
U833,admin,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U101,hr_manager,access_file,/admin/settings,2025-06-12T17:26:22.244467,True,low
U268,developer,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U229,hr_manager,login,/finance/data1,2025-06-12T17:25:22.244467,True,high
U414,admin,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U497,hr_manager,access_file,/admin/settings,2025-06-12T17:25:22.244467,True,low
M057,admin,delete_user,/finance/data1,2025-06-12T17:26:22.244467,False,low
U370,admin,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U122,developer,access_file,/dev/code1,2025-06-12T17:23:22.244467,True,low
U827,developer,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U811,developer,login,/hr/files,2025-06-12T17:23:22.244467,True,low
M093,developer,escalate_privilege,/hr/files,2025-06-12T17:27:22.244467,True,low
U654,developer,login,/admin/settings,2025-06-12T17:26:22.244467,True,low
U538,hr_manager,delete_user,/hr/files,2025-06-12T17:25:22.244467,True,low
U525,hr_manager,change_password,/hr/files,2025-06-12T17:24:22.244467,True,medium
U190,hr_manager,access_file,/finance/data1,2025-06-12T17:22:22.244467,True,high
U780,developer,access_file,/finance/data1,2025-06-12T17:25:22.244467,True,high
M033,admin,delete_user,/finance/data1,2025-06-12T17:23:22.244467,False,low
U215,developer,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U016,admin,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U218,admin,escalate_privilege,/finance/data1,2025-06-12T17:24:22.244467,True,high
U599,admin,change_password,/finance/data1,2025-06-12T17:22:22.244467,True,high
U317,hr_manager,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U069,admin,access_file,/admin/settings,2025-06-12T17:27:22.244467,True,low
M058,hr_manager,delete_user,/finance/data1,2025-06-12T17:22:22.244467,False,low
M013,developer,delete_user,/finance/data1,2025-06-12T17:25:22.244467,False,low
U507,developer,login,/dev/code1,2025-06-12T17:22:22.244467,True,low
U117,admin,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U883,hr_manager,access_file,/finance/data1,2025-06-12T17:23:22.244467,True,high
M044,developer,escalate_privilege,/hr/files,2025-06-12T17:27:22.244467,True,low
U146,hr_manager,change_password,/admin/settings,2025-06-12T17:25:22.244467,True,medium
U349,developer,login,/dev/code1,2025-06-12T17:24:22.244467,True,low
U407,admin,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U270,developer,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
