user_id,role,action,resource,timestamp,success,risk_label
U530,hr_manager,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U171,developer,change_password,/finance/data1,2025-06-12T17:22:22.244467,True,high
U806,hr_manager,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U533,developer,change_password,/hr/files,2025-06-12T17:23:22.244467,True,medium
U325,hr_manager,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
M028,admin,escalate_privilege,/finance/data1,2025-06-12T17:24:22.244467,True,high
U253,admin,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U269,admin,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U556,developer,escalate_privilege,/hr/files,2025-06-12T17:25:22.244467,True,low
U495,developer,change_password,/admin/settings,2025-06-12T17:22:22.244467,True,medium
U348,developer,change_password,/admin/settings,2025-06-12T17:22:22.244467,True,medium
U641,hr_manager,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U790,admin,delete_user,/hr/files,2025-06-12T17:23:22.244467,True,low
U897,developer,login,/hr/files,2025-06-12T17:25:22.244467,True,low
U484,developer,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U506,hr_manager,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U749,admin,access_file,/dev/code1,2025-06-12T17:23:22.244467,True,low
U797,developer,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
M094,developer,escalate_privilege,/dev/code1,2025-06-12T17:25:22.244467,True,low
U496,developer,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U141,admin,change_password,/dev/code1,2025-06-12T17:22:22.244467,True,medium
U311,hr_manager,change_password,/hr/files,2025-06-12T17:22:22.244467,True,medium
U701,admin,change_password,/admin/settings,2025-06-12T17:25:22.244467,True,medium
U058,hr_manager,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U513,developer,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U673,admin,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U458,hr_manager,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U338,admin,escalate_privilege,/admin/settings,2025-06-12T17:23:22.244467,True,low
U600,developer,change_password,/finance/data1,2025-06-12T17:22:22.244467,True,high
U562,developer,access_file,/admin/settings,2025-06-12T17:27:22.244467,True,low
M070,developer,delete_user,/finance/data1,2025-06-12T17:23:22.244467,False,low
U079,hr_manager,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U771,admin,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U003,admin,access_file,/finance/data1,2025-06-12T17:22:22.244467,True,high
U851,admin,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
U244,admin,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U440,hr_manager,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U588,developer,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
M000,developer,escalate_privilege,/finance/data1,2025-06-12T17:24:22.244467,True,high
U351,admin,change_password,/finance/data1,2025-06-12T17:27:22.244467,True,high
U710,hr_manager,delete_user,/dev/code1,2025-06-12T17:23:22.244467,True,low
U009,admin,change_password,/hr/files,2025-06-12T17:26:22.244467,True,medium
U053,developer,access_file,/admin/settings,2025-06-12T17:23:22.244467,True,low
U050,hr_manager,delete_user,/admin/settings,2025-06-12T17:24:22.244467,True,low
U196,hr_manager,delete_user,/hr/files,2025-06-12T17:22:22.244467,True,low
U822,developer,access_file,/admin/settings,2025-06-12T17:23:22.244467,True,low
U620,admin,change_password,/hr/files,2025-06-12T17:22:22.244467,True,medium
U531,developer,access_file,/hr/files,2025-06-12T17:26:22.244467,True,low
U034,admin,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U579,admin,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U046,hr_manager,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U661,hr_manager,escalate_privilege,/hr/files,2025-06-12T17:27:22.244467,True,low
U110,admin,access_file,/admin/settings,2025-06-12T17:26:22.244467,True,low
U423,admin,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U717,developer,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U133,admin,change_password,/dev/code1,2025-06-12T17:22:22.244467,True,medium
M009,developer,delete_user,/hr/files,2025-06-12T17:27:22.244467,False,low
U848,developer,access_file,/dev/code1,2025-06-12T17:27:22.244467,True,low
U537,admin,delete_user,/admin/settings,2025-06-12T17:27:22.244467,True,low
M086,hr_manager,escalate_privilege,/finance/data1,2025-06-12T17:27:22.244467,True,high
U510,admin,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
M065,admin,escalate_privilege,/dev/code1,2025-06-12T17:27:22.244467,True,low
U731,developer,access_file,/admin/settings,2025-06-12T17:26:22.244467,True,low
U377,developer,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U406,hr_manager,access_file,/dev/code1,2025-06-12T17:22:22.244467,True,low
U642,admin,login,/hr/files,2025-06-12T17:26:22.244467,True,low
U131,hr_manager,change_password,/dev/code1,2025-06-12T17:27:22.244467,True,medium
U200,developer,access_file,/dev/code1,2025-06-12T17:22:22.244467,True,low
U835,hr_manager,access_file,/finance/data1,2025-06-12T17:24:22.244467,True,high
U011,developer,change_password,/finance/data1,2025-06-12T17:27:22.244467,True,high
U668,admin,access_file,/hr/files,2025-06-12T17:27:22.244467,True,low
U014,admin,login,/dev/code1,2025-06-12T17:22:22.244467,True,low
U836,developer,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U263,developer,escalate_privilege,/dev/code1,2025-06-12T17:24:22.244467,True,low
U129,admin,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U550,hr_manager,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U758,admin,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U800,hr_manager,escalate_privilege,/dev/code1,2025-06-12T17:23:22.244467,True,low
U711,hr_manager,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U266,hr_manager,access_file,/admin/settings,2025-06-12T17:27:22.244467,True,low
U721,developer,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
U633,admin,change_password,/dev/code1,2025-06-12T17:25:22.244467,True,medium
U626,hr_manager,escalate_privilege,/admin/settings,2025-06-12T17:27:22.244467,True,low
U808,admin,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U109,developer,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U211,developer,change_password,/finance/data1,2025-06-12T17:23:22.244467,True,high
U769,developer,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U083,developer,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U551,hr_manager,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U685,hr_manager,access_file,/admin/settings,2025-06-12T17:26:22.244467,True,low
U092,admin,access_file,/admin/settings,2025-06-12T17:27:22.244467,True,low
M091,developer,delete_user,/dev/code1,2025-06-12T17:27:22.244467,False,low
U805,hr_manager,delete_user,/dev/code1,2025-06-12T17:27:22.244467,True,low
U493,hr_manager,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
M079,developer,delete_user,/finance/data1,2025-06-12T17:27:22.244467,False,low
U772,admin,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U347,hr_manager,change_password,/admin/settings,2025-06-12T17:24:22.244467,True,medium
U865,admin,access_file,/hr/files,2025-06-12T17:27:22.244467,True,low
M001,hr_manager,escalate_privilege,/finance/data1,2025-06-12T17:27:22.244467,True,high
U559,admin,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U574,developer,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U310,admin,escalate_privilege,/admin/settings,2025-06-12T17:22:22.244467,True,low
M095,admin,delete_user,/hr/files,2025-06-12T17:22:22.244467,False,low
M037,developer,escalate_privilege,/finance/data1,2025-06-12T17:23:22.244467,True,high
U151,hr_manager,change_password,/finance/data1,2025-06-12T17:24:22.244467,True,high
U582,developer,access_file,/hr/files,2025-06-12T17:23:22.244467,True,low
U674,developer,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U746,developer,escalate_privilege,/hr/files,2025-06-12T17:25:22.244467,True,low
U491,admin,change_password,/admin/settings,2025-06-12T17:27:22.244467,True,medium
U845,developer,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U824,admin,access_file,/admin/settings,2025-06-12T17:23:22.244467,True,low
U598,developer,access_file,/hr/files,2025-06-12T17:25:22.244467,True,low
U382,admin,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U671,hr_manager,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
U819,admin,access_file,/dev/code1,2025-06-12T17:26:22.244467,True,low
U036,hr_manager,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U292,admin,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
M081,admin,delete_user,/admin/settings,2025-06-12T17:22:22.244467,False,low
U248,admin,access_file,/admin/settings,2025-06-12T17:25:22.244467,True,low
U134,hr_manager,access_file,/dev/code1,2025-06-12T17:25:22.244467,True,low
U077,hr_manager,change_password,/dev/code1,2025-06-12T17:24:22.244467,True,medium
U708,admin,change_password,/dev/code1,2025-06-12T17:23:22.244467,True,medium
U061,developer,change_password,/finance/data1,2025-06-12T17:22:22.244467,True,high
U665,admin,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U224,developer,change_password,/dev/code1,2025-06-12T17:23:22.244467,True,medium
U408,admin,delete_user,/finance/data1,2025-06-12T17:23:22.244467,True,high
U313,hr_manager,access_file,/admin/settings,2025-06-12T17:26:22.244467,True,low
U514,hr_manager,access_file,/dev/code1,2025-06-12T17:22:22.244467,True,low
U252,admin,change_password,/hr/files,2025-06-12T17:22:22.244467,True,medium
U374,developer,change_password,/hr/files,2025-06-12T17:22:22.244467,True,medium
U739,admin,access_file,/hr/files,2025-06-12T17:27:22.244467,True,low
U042,admin,login,/dev/code1,2025-06-12T17:24:22.244467,True,low
U305,hr_manager,delete_user,/hr/files,2025-06-12T17:25:22.244467,True,low
U690,admin,access_file,/admin/settings,2025-06-12T17:27:22.244467,True,low
U028,developer,login,/dev/code1,2025-06-12T17:22:22.244467,True,low
U368,developer,access_file,/admin/settings,2025-06-12T17:24:22.244467,True,low
U049,developer,delete_user,/admin/settings,2025-06-12T17:26:22.244467,True,low
U867,hr_manager,login,/hr/files,2025-06-12T17:27:22.244467,True,low
M030,developer,delete_user,/admin/settings,2025-06-12T17:25:22.244467,False,low
U403,hr_manager,access_file,/admin/settings,2025-06-12T17:23:22.244467,True,low
U181,hr_manager,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U056,hr_manager,login,/hr/files,2025-06-12T17:27:22.244467,True,low
U303,admin,access_file,/finance/data1,2025-06-12T17:24:22.244467,True,high
U592,developer,delete_user,/hr/files,2025-06-12T17:25:22.244467,True,low
U494,hr_manager,change_password,/finance/data1,2025-06-12T17:27:22.244467,True,high
U489,admin,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U209,admin,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
M010,hr_manager,delete_user,/admin/settings,2025-06-12T17:27:22.244467,False,low
U873,hr_manager,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U552,admin,login,/dev/code1,2025-06-12T17:22:22.244467,True,low
U295,developer,login,/hr/files,2025-06-12T17:27:22.244467,True,low
U553,admin,change_password,/hr/files,2025-06-12T17:23:22.244467,True,medium
U544,admin,change_password,/finance/data1,2025-06-12T17:22:22.244467,True,high
U205,hr_manager,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U613,admin,login,/admin/settings,2025-06-12T17:26:22.244467,True,low
U535,developer,change_password,/dev/code1,2025-06-12T17:24:22.244467,True,medium
U031,developer,login,/admin/settings,2025-06-12T17:26:22.244467,True,low
U041,hr_manager,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U895,hr_manager,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U804,admin,login,/hr/files,2025-06-12T17:25:22.244467,True,low
U094,developer,change_password,/admin/settings,2025-06-12T17:24:22.244467,True,medium
U156,hr_manager,delete_user,/dev/code1,2025-06-12T17:27:22.244467,True,low
U123,hr_manager,access_file,/admin/settings,2025-06-12T17:27:22.244467,True,low
M022,hr_manager,escalate_privilege,/admin/settings,2025-06-12T17:26:22.244467,True,low
U214,admin,escalate_privilege,/finance/data1,2025-06-12T17:22:22.244467,True,high
U391,admin,change_password,/finance/data1,2025-06-12T17:27:22.244467,True,high
U695,developer,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
U175,hr_manager,login,/hr/files,2025-06-12T17:23:22.244467,True,low
U475,developer,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U363,hr_manager,change_password,/hr/files,2025-06-12T17:23:22.244467,True,medium
U383,developer,access_file,/finance/data1,2025-06-12T17:24:22.244467,True,high
U786,admin,access_file,/hr/files,2025-06-12T17:23:22.244467,True,low
U242,admin,login,/dev/code1,2025-06-12T17:24:22.244467,True,low
U118,developer,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
U526,hr_manager,change_password,/finance/data1,2025-06-12T17:23:22.244467,True,high
U512,developer,login,/hr/files,2025-06-12T17:25:22.244467,True,low
M084,hr_manager,delete_user,/admin/settings,2025-06-12T17:27:22.244467,False,low
U732,admin,access_file,/finance/data1,2025-06-12T17:22:22.244467,True,high
U258,hr_manager,login,/dev/code1,2025-06-12T17:22:22.244467,True,low
U522,admin,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U649,developer,login,/hr/files,2025-06-12T17:25:22.244467,True,low
U750,admin,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U082,developer,login,/hr/files,2025-06-12T17:27:22.244467,True,low
U821,developer,access_file,/hr/files,2025-06-12T17:26:22.244467,True,low
U437,admin,escalate_privilege,/admin/settings,2025-06-12T17:27:22.244467,True,low
U618,admin,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U327,admin,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U170,admin,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
M016,developer,delete_user,/finance/data1,2025-06-12T17:24:22.244467,False,low
U145,hr_manager,delete_user,/admin/settings,2025-06-12T17:27:22.244467,True,low
U753,hr_manager,change_password,/dev/code1,2025-06-12T17:25:22.244467,True,medium
U597,admin,change_password,/finance/data1,2025-06-12T17:23:22.244467,True,high
M047,hr_manager,delete_user,/hr/files,2025-06-12T17:26:22.244467,False,low
U173,hr_manager,change_password,/finance/data1,2025-06-12T17:27:22.244467,True,high
U429,admin,access_file,/dev/code1,2025-06-12T17:26:22.244467,True,low
U676,admin,login,/hr/files,2025-06-12T17:27:22.244467,True,low
U795,admin,login,/finance/data1,2025-06-12T17:25:22.244467,True,high
U431,hr_manager,escalate_privilege,/hr/files,2025-06-12T17:22:22.244467,True,low
U261,hr_manager,login,/admin/settings,2025-06-12T17:26:22.244467,True,low
U240,admin,change_password,/hr/files,2025-06-12T17:25:22.244467,True,medium
U829,admin,access_file,/hr/files,2025-06-12T17:23:22.244467,True,low
U018,admin,login,/hr/files,2025-06-12T17:26:22.244467,True,low
U262,admin,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U331,admin,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U766,admin,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U841,developer,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U487,developer,access_file,/finance/data1,2025-06-12T17:23:22.244467,True,high
M003,hr_manager,escalate_privilege,/finance/data1,2025-06-12T17:24:22.244467,True,high
U891,admin,escalate_privilege,/hr/files,2025-06-12T17:22:22.244467,True,low
U847,admin,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U738,hr_manager,delete_user,/hr/files,2025-06-12T17:23:22.244467,True,low
U219,hr_manager,change_password,/admin/settings,2025-06-12T17:27:22.244467,True,medium
U283,hr_manager,access_file,/finance/data1,2025-06-12T17:27:22.244467,True,high
U059,developer,access_file,/hr/files,2025-06-12T17:25:22.244467,True,low
U447,developer,login,/hr/files,2025-06-12T17:23:22.244467,True,low
U467,hr_manager,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
M072,hr_manager,delete_user,/hr/files,2025-06-12T17:24:22.244467,False,low
U546,hr_manager,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U289,hr_manager,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U632,hr_manager,login,/dev/code1,2025-06-12T17:22:22.244467,True,low
M074,hr_manager,escalate_privilege,/admin/settings,2025-06-12T17:27:22.244467,True,low
U379,admin,delete_user,/finance/data1,2025-06-12T17:25:22.244467,True,high
U462,hr_manager,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U653,admin,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U735,admin,access_file,/dev/code1,2025-06-12T17:25:22.244467,True,low
U678,developer,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
U221,developer,access_file,/finance/data1,2025-06-12T17:23:22.244467,True,high
M082,hr_manager,delete_user,/hr/files,2025-06-12T17:27:22.244467,False,low
M018,hr_manager,delete_user,/hr/files,2025-06-12T17:24:22.244467,False,low
U208,admin,delete_user,/admin/settings,2025-06-12T17:25:22.244467,True,low
U504,hr_manager,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U337,developer,escalate_privilege,/dev/code1,2025-06-12T17:23:22.244467,True,low
U476,admin,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U234,hr_manager,escalate_privilege,/hr/files,2025-06-12T17:23:22.244467,True,low
U182,admin,escalate_privilege,/hr/files,2025-06-12T17:22:22.244467,True,low
U887,developer,delete_user,/admin/settings,2025-06-12T17:25:22.244467,True,low
M041,admin,delete_user,/admin/settings,2025-06-12T17:23:22.244467,False,low
U294,developer,access_file,/hr/files,2025-06-12T17:22:22.244467,True,low
U505,developer,escalate_privilege,/hr/files,2025-06-12T17:26:22.244467,True,low
U411,admin,delete_user,/finance/data1,2025-06-12T17:26:22.244467,True,high
U631,hr_manager,change_password,/finance/data1,2025-06-12T17:23:22.244467,True,high
U176,hr_manager,escalate_privilege,/dev/code1,2025-06-12T17:26:22.244467,True,low
U087,admin,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U511,hr_manager,access_file,/hr/files,2025-06-12T17:24:22.244467,True,low
U213,admin,change_password,/finance/data1,2025-06-12T17:25:22.244467,True,high
U388,developer,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U453,developer,access_file,/finance/data1,2025-06-12T17:24:22.244467,True,high
U052,developer,delete_user,/hr/files,2025-06-12T17:25:22.244467,True,low
U384,hr_manager,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U185,developer,access_file,/finance/data1,2025-06-12T17:23:22.244467,True,high
U617,admin,login,/admin/settings,2025-06-12T17:26:22.244467,True,low
U204,developer,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U893,admin,login,/dev/code1,2025-06-12T17:22:22.244467,True,low
U217,developer,delete_user,/dev/code1,2025-06-12T17:22:22.244467,True,low
M007,developer,delete_user,/finance/data1,2025-06-12T17:27:22.244467,False,low
U521,developer,access_file,/admin/settings,2025-06-12T17:23:22.244467,True,low
U647,admin,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U870,developer,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U195,hr_manager,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U799,developer,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U307,developer,change_password,/hr/files,2025-06-12T17:26:22.244467,True,medium
U450,developer,login,/finance/data1,2025-06-12T17:25:22.244467,True,high
U255,admin,change_password,/admin/settings,2025-06-12T17:24:22.244467,True,medium
U817,developer,change_password,/finance/data1,2025-06-12T17:26:22.244467,True,high
U793,admin,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
U207,admin,access_file,/admin/settings,2025-06-12T17:23:22.244467,True,low
U160,admin,login,/dev/code1,2025-06-12T17:24:22.244467,True,low
U741,hr_manager,change_password,/admin/settings,2025-06-12T17:22:22.244467,True,medium
M045,developer,escalate_privilege,/finance/data1,2025-06-12T17:23:22.244467,True,high
U686,admin,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U243,developer,change_password,/hr/files,2025-06-12T17:22:22.244467,True,medium
U120,hr_manager,login,/dev/code1,2025-06-12T17:24:22.244467,True,low
U004,admin,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U679,admin,access_file,/admin/settings,2025-06-12T17:24:22.244467,True,low
U132,hr_manager,delete_user,/dev/code1,2025-06-12T17:26:22.244467,True,low
U787,developer,delete_user,/admin/settings,2025-06-12T17:25:22.244467,True,low
U709,developer,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U328,hr_manager,delete_user,/admin/settings,2025-06-12T17:22:22.244467,True,low
U287,hr_manager,access_file,/hr/files,2025-06-12T17:22:22.244467,True,low
U187,admin,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U451,hr_manager,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U459,admin,delete_user,/hr/files,2025-06-12T17:24:22.244467,True,low
U275,hr_manager,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U463,admin,change_password,/dev/code1,2025-06-12T17:26:22.244467,True,medium
U405,developer,login,/hr/files,2025-06-12T17:27:22.244467,True,low
U152,hr_manager,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
U142,hr_manager,delete_user,/admin/settings,2025-06-12T17:22:22.244467,True,low
U297,admin,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U022,developer,access_file,/hr/files,2025-06-12T17:23:22.244467,True,low
U777,hr_manager,login,/dev/code1,2025-06-12T17:22:22.244467,True,low
U784,developer,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U257,hr_manager,access_file,/hr/files,2025-06-12T17:26:22.244467,True,low
U336,developer,access_file,/hr/files,2025-06-12T17:25:22.244467,True,low
U272,hr_manager,access_file,/admin/settings,2025-06-12T17:24:22.244467,True,low
U619,developer,escalate_privilege,/hr/files,2025-06-12T17:26:22.244467,True,low
U861,developer,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U078,hr_manager,login,/finance/data1,2025-06-12T17:25:22.244467,True,high
U096,hr_manager,access_file,/hr/files,2025-06-12T17:22:22.244467,True,low
U114,admin,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U483,admin,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U485,developer,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U198,developer,login,/hr/files,2025-06-12T17:23:22.244467,True,low
U281,hr_manager,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U581,developer,login,/finance/data1,2025-06-12T17:25:22.244467,True,high
U436,hr_manager,delete_user,/dev/code1,2025-06-12T17:26:22.244467,True,low
U066,admin,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U239,developer,access_file,/hr/files,2025-06-12T17:27:22.244467,True,low
U857,developer,login,/hr/files,2025-06-12T17:26:22.244467,True,low
U716,admin,access_file,/dev/code1,2025-06-12T17:27:22.244467,True,low
U228,admin,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U657,developer,change_password,/admin/settings,2025-06-12T17:24:22.244467,True,medium
M073,admin,delete_user,/dev/code1,2025-06-12T17:26:22.244467,False,low
U247,admin,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U420,developer,login,/hr/files,2025-06-12T17:25:22.244467,True,low
U425,developer,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
U798,hr_manager,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
U609,developer,change_password,/dev/code1,2025-06-12T17:22:22.244467,True,medium
U438,developer,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U025,hr_manager,delete_user,/hr/files,2025-06-12T17:26:22.244467,True,low
U276,developer,change_password,/dev/code1,2025-06-12T17:22:22.244467,True,medium
U008,hr_manager,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U858,hr_manager,login,/hr/files,2025-06-12T17:23:22.244467,True,low
U126,developer,change_password,/admin/settings,2025-06-12T17:27:22.244467,True,medium
U177,admin,login,/hr/files,2025-06-12T17:23:22.244467,True,low
M006,developer,escalate_privilege,/dev/code1,2025-06-12T17:22:22.244467,True,low
U849,admin,login,/hr/files,2025-06-12T17:25:22.244467,True,low
U643,developer,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U768,admin,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U130,hr_manager,change_password,/dev/code1,2025-06-12T17:27:22.244467,True,medium
U150,admin,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U329,admin,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U723,hr_manager,login,/hr/files,2025-06-12T17:24:22.244467,True,low
M062,hr_manager,escalate_privilege,/finance/data1,2025-06-12T17:22:22.244467,True,high
M051,developer,escalate_privilege,/admin/settings,2025-06-12T17:22:22.244467,True,low
U791,admin,access_file,/finance/data1,2025-06-12T17:22:22.244467,True,high
U715,admin,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
